preco,idPrato,descricao,tipoDePrato,data,operacao,utilizador
36.400001525878906,441,Aduba as terras e verás como medras.,1,2014-05-25,INSERT,DBA
9.210000038146973,442,A noite é boa conselheira.,2,2014-05-25,INSERT,DBA
24.350000381469727,443,A corda quebra sempre pelo lado mais fraco.,7,2014-05-25,INSERT,DBA
65.88999938964844,444,É fácil educar os filhos dos outros.,2,2014-05-25,INSERT,DBA
19.709999084472656,445,Dois bicudos não se beijam.,2,2014-05-25,INSERT,DBA
10.239999771118164,446,Deus está em toda a parte, mas o diabo está nos detalhes.,13,2014-05-25,INSERT,DBA
78.11000061035156,447,Bom político, mau cristão.,2,2014-05-25,INSERT,DBA
35.54999923706055,448,Zurra o jegue, botam-lhe o cabresto,7,2014-05-25,INSERT,DBA
105.91999816894531,449,Cada homem é o arquiteto de sua própria fortuna.,11,2014-05-25,INSERT,DBA
80.91000366210938,450,Bolo torto não perde o gosto.,4,2014-05-25,INSERT,DBA
9.1899995803833,451,As palavras são como as cerejas: atrás de umas vêm as outras.,3,2014-05-25,INSERT,DBA
79.0999984741211,452,Branco é, galinha o põe.,13,2014-05-25,INSERT,DBA
23.84000015258789,453,O abade onde canta, daí janta,11,2014-05-25,INSERT,DBA
33.880001068115234,454,Burro velho não tem andadura, e se a toma, pouco dura.,12,2014-05-25,INSERT,DBA
7.690000057220459,455,Burro com fome, cardos come.,0,2014-05-25,INSERT,DBA
15.149999618530273,456,Tal pai, tal filho,7,2014-05-25,INSERT,DBA
23.399999618530273,457,Bocado engolido, sabor perdido.,7,2014-05-25,INSERT,DBA
68.08999633789062,458,Cada cor com seu paladar.,5,2014-05-25,INSERT,DBA
41.06999969482422,459,De graça só se dá bom dia.,7,2014-05-25,INSERT,DBA
35.84000015258789,460,Falar é fácil, fazer é que é difícil.,1,2014-05-25,INSERT,DBA
73.26000213623047,461,Azar ao jogo, sorte nos amores.,1,2014-05-25,INSERT,DBA
98.87999725341797,462,De uma boa conversa ninguém escapa.,10,2014-05-25,INSERT,DBA
31.31999969482422,463,A semana do trabalhador tem seis dias, a do preguiçoso tem seis amanhãs.,10,2014-05-25,INSERT,DBA
58.5099983215332,464,Maio frio e junho quente: bom pão, vinho valente.,10,2014-05-25,INSERT,DBA
42.849998474121094,465,Bom saber é calar, até ser tempo de falar.,9,2014-05-25,INSERT,DBA
34.779998779296875,466,Bom vinho escusa pregão; bom peso faz vender o pão.,10,2014-05-25,INSERT,DBA
71.1500015258789,467,A cada um aquilo que é seu.,1,2014-05-25,INSERT,DBA
72.11000061035156,468,À rola e ao pardal, não engana o temporal.,4,2014-05-25,INSERT,DBA
61.43000030517578,469,Adiante, que atrás vem gente.,7,2014-05-25,INSERT,DBA
61.02000045776367,470,Filho de peixe, peixinho é.,13,2014-05-25,INSERT,DBA
65.58000183105469,471,Kelly, Kelly,não tens ursos e vendes pele,4,2014-05-25,INSERT,DBA
39.290000915527344,472,Quem vê caras, não vê corações,8,2014-05-25,INSERT,DBA
4.489999771118164,473,A sorte ajuda às vezes, o trabalho sempre.,7,2014-05-25,INSERT,DBA
68.76000213623047,474,Lava mais água suja do que mulher asseada.,0,2014-05-25,INSERT,DBA
49.54999923706055,475,Bebe vinho, mas não bebas o siso.,7,2014-05-25,INSERT,DBA
53.2599983215332,476,De manhã a manhã perde o carneiro a lã.,8,2014-05-25,INSERT,DBA
67.27999877929688,477,Galinha velha faz bom caldo.,3,2014-05-25,INSERT,DBA
39.93000030517578,478,Amor, a quanto obrigas!,12,2014-05-25,INSERT,DBA
83.87999725341797,479,Em traseira de mula e dianteira de frade ninguém se fie.,12,2014-05-25,INSERT,DBA
35.22999954223633,480,Ao ano andar, aos dois falar.,6,2014-05-25,INSERT,DBA
33.54999923706055,481,A verdade é para ser dita.,7,2014-05-25,INSERT,DBA
69.94000244140625,482,Abril, águas mil coadas por um funil.,5,2014-05-25,INSERT,DBA
90.3499984741211,483,Amor antigo não enferruja.,1,2014-05-25,INSERT,DBA
61.66999816894531,484,Homem prevenido vale por dois.,6,2014-05-25,INSERT,DBA
37.52000045776367,485,As rosas desfolham-se, ficam os espinhos.,6,2014-05-25,INSERT,DBA
69.91999816894531,486,Zelo mostra o que o coração sente,13,2014-05-25,INSERT,DBA
61.0,487,Bem fazer nunca se perde.,12,2014-05-25,INSERT,DBA
81.25,488,Amor verdadeiro não envelhece.,2,2014-05-25,INSERT,DBA
16.030000686645508,489,Em casa de ferreiro, espeto de pau.,11,2014-05-25,INSERT,DBA
93.77999877929688,490,Umbaúba, quanto mais fina, maior é o oco,2,2014-05-25,INSERT,DBA
97.63999938964844,491,Casa de pais, escola de filhos.,6,2014-05-25,INSERT,DBA
26.389999389648438,492,Cria fama e deita-te na cama.,6,2014-05-25,INSERT,DBA
18.889999389648438,493,Xaxado só dança quem sabe,0,2014-05-25,INSERT,DBA
50.90999984741211,494,Do homem é o errar, da besta, o teimar.,0,2014-05-25,INSERT,DBA
99.58000183105469,495,Boa mulher nunca está ociosa.,12,2014-05-25,INSERT,DBA
12.649999618530273,496,Enquanto há vento, molha-se a vela.,6,2014-05-25,INSERT,DBA
98.45999908447266,497,A precaução vale mais que a cura.,2,2014-05-25,INSERT,DBA
45.630001068115234,498,Bem-vindo seja quem dá.,12,2014-05-25,INSERT,DBA
93.5199966430664,499,Bolsa de jogador não tem fecho.,8,2014-05-25,INSERT,DBA
30.739999771118164,500,Filho de peixe, peixinho é.,11,2014-05-25,INSERT,DBA
52.40999984741211,501,De algodão velho não se faz bom pano.,12,2014-05-25,INSERT,DBA
77.30000305175781,502,Faça que nem rádio velho, nem ligue.,11,2014-05-25,INSERT,DBA
71.66999816894531,503,Antes dinheiro de cobre do que luxo de pobre.,5,2014-05-25,INSERT,DBA
55.22999954223633,504,Dinheiro na mão é vendaval.,3,2014-05-25,INSERT,DBA
57.68000030517578,505,A desconfiança é mãe da segurança.,0,2014-05-25,INSERT,DBA
22.170000076293945,506,Gato escaldado de água fria tem medo.,1,2014-05-25,INSERT,DBA
67.0999984741211,507,As desgraças têm asas nos pés, e a fortuna tem pés de chumbo.,5,2014-05-25,INSERT,DBA
32.0099983215332,508,Deus nunca fecha uma porta que não abrisse outra.,1,2014-05-25,INSERT,DBA
33.68000030517578,509,Voz do povo, voz de Deus,1,2014-05-25,INSERT,DBA
9.90999984741211,510,Devagar com o andor, que o santo é de barro.,9,2014-05-25,INSERT,DBA
8.229999542236328,511,Quem se mete em atalhos mete-se em trabalhos,10,2014-05-25,INSERT,DBA
72.41999816894531,512,De boas intenções o inferno está cheio.,1,2014-05-25,INSERT,DBA
52.630001068115234,513,A raposa tem manha por sete homens; a mulher tem manha de sete raposas.,11,2014-05-25,INSERT,DBA
38.81999969482422,514,Arranjai razões fortes, mas palavras doces.,0,2014-05-25,INSERT,DBA
21.579999923706055,515,Mal virá que bem se fará.,13,2014-05-25,INSERT,DBA
39.09000015258789,516,Deus cura o doente e o médico recebe o dinheiro,1,2014-05-25,INSERT,DBA
86.1500015258789,517,Erva ruim, a geada não mata.,6,2014-05-25,INSERT,DBA
32.83000183105469,518,Beleza sem bondade é casa sem porte, nave sem vento, fonte sem água.,10,2014-05-25,INSERT,DBA
44.66999816894531,519,As desventuras são a escola da sabedoria.,8,2014-05-25,INSERT,DBA
77.47000122070312,520,É culpado o que vai à horta como o que fica à porta.,8,2014-05-25,INSERT,DBA
99.05999755859375,521,As rosas desfolham-se, ficam os espinhos.,10,2014-05-25,INSERT,DBA
85.08000183105469,522,De janeiro a janeiro o dinheiro é do banqueiro.,2,2014-05-25,INSERT,DBA
69.19999694824219,523,É de pequenino que se torce o pepino.,10,2014-05-25,INSERT,DBA
72.0999984741211,524,Muito riso, pouco siso.,4,2014-05-25,INSERT,DBA
72.3499984741211,525,Filho de peixe sabe nadar.,7,2014-05-25,INSERT,DBA
51.31999969482422,526,Bolsa aberta ganha cidades.,8,2014-05-25,INSERT,DBA
82.33000183105469,527,Errar é humano.Persistir no erro é burrice.,1,2014-05-25,INSERT,DBA
71.52999877929688,528,A necessidade aguça o engenho.,4,2014-05-25,INSERT,DBA
84.36000061035156,529,Galinha velha faz bom caldo.,11,2014-05-25,INSERT,DBA
4.949999809265137,530,É melhor não soltar rojão antes do tempo.,0,2014-05-25,INSERT,DBA
103.30000305175781,531,Ao fim de um ano tem o criado as manhas do amo.,11,2014-05-25,INSERT,DBA
24.030000686645508,532,Feliz é quem pensa no pobre e no fraco.,1,2014-05-25,INSERT,DBA
21.209999084472656,533,Amor e fé, nas obras de vê.,8,2014-05-25,INSERT,DBA
34.75,534,Amor do coração, que só de boca não.,0,2014-05-25,INSERT,DBA
96.05999755859375,535,Bom é o que Deus dá.,2,2014-05-25,INSERT,DBA
103.86000061035156,536,Bem fazer nunca se perde.,3,2014-05-25,INSERT,DBA
34.31999969482422,537,A cão velho a raposa cospe-lhe na cara.,0,2014-05-25,INSERT,DBA
97.3499984741211,538,Fihos criados, trabalhos dobrados.,10,2014-05-25,INSERT,DBA
19.329999923706055,539,Muito falar, pouco acertar.,2,2014-05-25,INSERT,DBA
28.420000076293945,540,Burro velho não aprende línguas.,10,2014-05-25,INSERT,DBA
51.290000915527344,541,É errando que se aprende.,1,2014-05-25,INSERT,DBA
59.40999984741211,542,Nunca te enganaste? Mais burro ficaste.,10,2014-05-25,INSERT,DBA
93.66999816894531,543,De tostão em tostão vai-se ao milhão.,9,2014-05-25,INSERT,DBA
30.93000030517578,544,Ao Diabo e à mulher nunca falta que fazer.,10,2014-05-25,INSERT,DBA
57.849998474121094,545,É dos carecas que elas gostam mais.,3,2014-05-25,INSERT,DBA
16.469999313354492,546,Custa os olhos da cara.,12,2014-05-25,INSERT,DBA
12.880000114440918,547,A fé é que nos salva.,10,2014-05-25,INSERT,DBA
75.95999908447266,548,Alfaiate mal vestido, sapateiro mal calçado.,5,2014-05-25,INSERT,DBA
89.08999633789062,549,Zombai com o tolo em casa, zombará convosco na praça,8,2014-05-25,INSERT,DBA
53.4900016784668,550,Água quente, saúde para o ventre.,6,2014-05-25,INSERT,DBA
49.5099983215332,551,A terra o criou, a terra o há-de comer.,11,2014-05-25,INSERT,DBA
51.56999969482422,552,É difícil agradar gregos e troianos.,3,2014-05-25,INSERT,DBA
16.81999969482422,553,Amizade reconciliada é ferida mal sarada.,4,2014-05-25,INSERT,DBA
96.19000244140625,554,A vontade de comer faz a velha correr.,2,2014-05-25,INSERT,DBA
47.66999816894531,555,Amigo de bom tempo muda-se com o vento.,11,2014-05-25,INSERT,DBA
83.16999816894531,556,A azeitona e a fortuna, às vezes muita, às vezes nenhuma.,4,2014-05-25,INSERT,DBA
24.260000228881836,557,É fácil educar os filhos dos outros.,13,2014-05-25,INSERT,DBA
49.93000030517578,558,Bem está o que bem acaba.,4,2014-05-25,INSERT,DBA
23.950000762939453,559,O temor de Deus é o princípio da sabedoria,0,2014-05-25,INSERT,DBA
54.130001068115234,560,Há mais olhos no mar do que viventes na terra.,4,2014-05-25,INSERT,DBA
67.77999877929688,561,A raposa tem manha por sete homens; a mulher tem manha de sete raposas.,4,2014-05-25,INSERT,DBA
66.4800033569336,562,Bolsa de jogador não tem fecho.,0,2014-05-25,INSERT,DBA
57.61000061035156,563,Aquele que conta dez amigos, não tem um.,4,2014-05-25,INSERT,DBA
65.02999877929688,564,Freiras e frieiras, é coçá-las e deixá-las.,3,2014-05-25,INSERT,DBA
4.940000057220459,565,Burra velha não toma carreira, anda sempre da mesma maneira.,13,2014-05-25,INSERT,DBA
11.319999694824219,566,Gato escaldado de água fria tem medo.,8,2014-05-25,INSERT,DBA
99.93000030517578,567,Amizade reconciliada é ferida mal sarada.,6,2014-05-25,INSERT,DBA
71.63999938964844,568,A cabra da minha vizinha dá mais leite que a minha.,12,2014-05-25,INSERT,DBA
5.730000019073486,569,As lindas palavras agradam muito e custam pouco.,11,2014-05-25,INSERT,DBA
97.77999877929688,570,Língua não tem osso, mas quebra caroço.,0,2014-05-25,INSERT,DBA
85.79000091552734,571,Bocado engolido, sabor perdido.,12,2014-05-25,INSERT,DBA
62.61000061035156,572,Ano de nevão, ano de muito pão.,2,2014-05-25,INSERT,DBA
102.97000122070312,573,Depois de rapar não há o que tosquiar.,6,2014-05-25,INSERT,DBA
84.79000091552734,574,Um dia é da caça, o outro do caçador,10,2014-05-25,INSERT,DBA
87.44000244140625,575,Antes casada arrependida que freira aborrecida.,11,2014-05-25,INSERT,DBA
99.88999938964844,576,À rola e ao pardal, não engana o temporal.,1,2014-05-25,INSERT,DBA
93.94000244140625,577,Gato escaldado tem medo de água fria.,9,2014-05-25,INSERT,DBA
75.38999938964844,578,Aqui há gato!...,7,2014-05-25,INSERT,DBA
67.48999786376953,579,Coisa oferecida ou está podre ou está moída.,10,2014-05-25,INSERT,DBA
71.76000213623047,580,Uma andorinha só não faz verão,6,2014-05-25,INSERT,DBA
39.20000076293945,581,A fé é que nos salva.,0,2014-05-25,INSERT,DBA
8.920000076293945,582,O abade onde canta, daí janta,13,2014-05-25,INSERT,DBA
44.08000183105469,583,Antes escorregar do pé que da língua.,11,2014-05-25,INSERT,DBA
45.650001525878906,584,A cão velho a raposa cospe-lhe na cara.,6,2014-05-25,INSERT,DBA
78.6500015258789,585,Antes que cases, olha o que fazes.,3,2014-05-25,INSERT,DBA
29.899999618530273,586,A vida quanto mais se estica, mais curta fica.,1,2014-05-25,INSERT,DBA
99.25,587,À rola e ao pardal, não engana o temporal.,13,2014-05-25,INSERT,DBA
82.68000030517578,588,A ignorância é má conselheira.,3,2014-05-25,INSERT,DBA
101.7300033569336,589,A semana do trabalhador tem seis dias, a do preguiçoso tem seis amanhãs.,0,2014-05-25,INSERT,DBA
35.63999938964844,590,Cada um dá o que tem.,3,2014-05-25,INSERT,DBA
65.55000305175781,591,Guarda te do homem que não fala e do cão que não ladra.,5,2014-05-25,INSERT,DBA
90.77999877929688,592,Comer e coçar, é só começar.,8,2014-05-25,INSERT,DBA
97.88999938964844,593,Achar e guardar é furtar.,11,2014-05-25,INSERT,DBA
50.529998779296875,594,A razão espanta o medo.,2,2014-05-25,INSERT,DBA
43.83000183105469,595,Bem jejua quem mal come.,1,2014-05-25,INSERT,DBA
43.650001525878906,596,Branco em Janeiro, sinal de pouco dinheiro.,9,2014-05-25,INSERT,DBA
16.209999084472656,597,Voz do povo, voz de Deus,8,2014-05-25,INSERT,DBA
42.08000183105469,598,Mais vale amigo na praça do que dinheiro da caixa.,8,2014-05-25,INSERT,DBA
85.19999694824219,599,Se trabalho desse camisa, jegue não andava nu.,3,2014-05-25,INSERT,DBA
64.3499984741211,600,Enquanto há vento, molha-se a vela.,12,2014-05-25,INSERT,DBA
30.239999771118164,601,Filho de burro não pode ser cavalo.,3,2014-05-25,INSERT,DBA
43.56999969482422,602,Homem prevenido vale por dois.,13,2014-05-25,INSERT,DBA
99.2699966430664,603,À casa de teu irmão, não vás sem ter razão.,8,2014-05-25,INSERT,DBA
16.600000381469727,604,Não dura muito o homem rico e poderoso, é semelhante ao gado gordo que se abate,5,2014-05-25,INSERT,DBA
50.06999969482422,605,As lágrimas não choradas são as mais dolorosas.,6,2014-05-25,INSERT,DBA
70.5199966430664,606,Ira e cobiça não queiras havê-las por companheiras.,7,2014-05-25,INSERT,DBA
34.52000045776367,607,À terra onde fores ter, faz como vires fazer.,5,2014-05-25,INSERT,DBA
63.83000183105469,608,Zurra o jegue, botam-lhe o cabresto,12,2014-05-25,INSERT,DBA
31.56999969482422,609,É difícil agradar gregos e troianos.,3,2014-05-25,INSERT,DBA
98.75,610,A língua não mente o que o coração sente.,8,2014-05-25,INSERT,DBA
10.899999618530273,611,O amor é como o sol, a nuvem o cobre, mas ele não se apaga,2,2014-05-25,INSERT,DBA
30.81999969482422,612,Antes que cases, olha o que fazes.,3,2014-05-25,INSERT,DBA
66.83999633789062,613,Ao ignorante sempre aborrece o sabedor.,10,2014-05-25,INSERT,DBA
90.25,614,Camarão que dorme a onda leva.,10,2014-05-25,INSERT,DBA
63.65999984741211,615,Ao amigo não encubras o teu segredo, que darás causa a perdê-lo.,3,2014-05-25,INSERT,DBA
48.209999084472656,616,Tal pai, tal filho,10,2014-05-25,INSERT,DBA
42.86000061035156,617,Ao pobre até os cães ladram.,7,2014-05-25,INSERT,DBA
28.639999389648438,618,É leve o fardo no ombro alheio.,13,2014-05-25,INSERT,DBA
103.33999633789062,619,Em tempo de guerra, não se limpam armas.,0,2014-05-25,INSERT,DBA
71.55000305175781,620,Ao vilão, dão-lhe o pé e toma a mão.,13,2014-05-25,INSERT,DBA
18.360000610351562,621,É melhor andar a pé do que montar em burro magro.,11,2014-05-25,INSERT,DBA
76.47000122070312,622,Bem come o vilão, se lho dão.,5,2014-05-25,INSERT,DBA
50.97999954223633,623,Aquele que conta dez amigos, não tem um.,2,2014-05-25,INSERT,DBA
103.16999816894531,624,Em ano geado, não há pão dobrado.,0,2014-05-25,INSERT,DBA
11.899999618530273,625,Amigo de todos, amigo de nenhum, tudo é um.,4,2014-05-25,INSERT,DBA
45.06999969482422,626,Mais fácil é o burro perguntar do que o sábio responder.,6,2014-05-25,INSERT,DBA
71.55000305175781,627,De grão em grão a galinha enche o papo.,5,2014-05-25,INSERT,DBA
98.66000366210938,628,Muito falar, pouco acertar.,13,2014-05-25,INSERT,DBA
101.11000061035156,629,Depois de casa roubada, trancas na porta.,9,2014-05-25,INSERT,DBA
18.209999084472656,630,Burro velho não tem andadura, e se a toma, pouco dura.,5,2014-05-25,INSERT,DBA
78.54000091552734,631,Quem só uma ovelha tem, mil lobos a comem,12,2014-05-25,INSERT,DBA
104.16000366210938,632,Diz-me com quem tu andas que eu te direi quem tu és.,4,2014-05-25,INSERT,DBA
5.159999847412109,633,Dois é bom, três é demais.,6,2014-05-25,INSERT,DBA
61.459999084472656,634,Ao amigo não encubras o teu segredo, que darás causa a perdê-lo.,5,2014-05-25,INSERT,DBA
18.81999969482422,635,Depois da calma vem a tempestade.,3,2014-05-25,INSERT,DBA
82.25,636,Anda meio mundo a enganar outro meio.,0,2014-05-25,INSERT,DBA
38.439998626708984,637,Depois de casa roubada, trancas na porta.,6,2014-05-25,INSERT,DBA
34.18000030517578,638,Filhas, pretendentes à porta.,8,2014-05-25,INSERT,DBA
21.6299991607666,639,Água e conselhos só se dão a quem os pede.,7,2014-05-25,INSERT,DBA
22.6200008392334,640,Freiras e frieiras, é coçá-las e deixá-las.,13,2014-05-25,INSERT,DBA
101.44000244140625,641,Humildade é caminhar na verdade,11,2014-05-25,INSERT,DBA
35.290000915527344,642,Ao ruim, não há mal que lhe chegue.,3,2014-05-25,INSERT,DBA
10.819999694824219,643,Em time que está ganhando, não se mexe.,12,2014-05-25,INSERT,DBA
45.369998931884766,644,Bem dizer e bem ouvir é arte de conversar.,0,2014-05-25,INSERT,DBA
81.83000183105469,645,Branco em Janeiro, sinal de pouco dinheiro.,3,2014-05-25,INSERT,DBA
103.69000244140625,646,A fome é boa cozinheira.,7,2014-05-25,INSERT,DBA
52.290000915527344,647,Caiu no saco é gato.,2,2014-05-25,INSERT,DBA
40.09000015258789,648,A quem tudo quer nada se lhe dá.,13,2014-05-25,INSERT,DBA
56.7400016784668,649,Cria fama e deita-te na cama.,4,2014-05-25,INSERT,DBA
18.440000534057617,650,Em casa de ferreiro, espeto de pau.,6,2014-05-25,INSERT,DBA
83.5999984741211,651,Em tempo de guerra, não se limpam armas.,3,2014-05-25,INSERT,DBA
42.59000015258789,652,Ao que muitos burros toca, sempre algum lhe fica atrás.,13,2014-05-25,INSERT,DBA
62.22999954223633,653,Amor de mulher e amor de cão, nada valem se nada lhes dão.,0,2014-05-25,INSERT,DBA
11.569999694824219,654,Fazer o bem sem olhar a quem.,11,2014-05-25,INSERT,DBA
34.83000183105469,655,O amor é como a lua, quando não cresce, míngua,3,2014-05-25,INSERT,DBA
24.360000610351562,656,Boda molhada, boda abençoada.,2,2014-05-25,INSERT,DBA
30.979999542236328,657,A espada vence e a palavra convence.,3,2014-05-25,INSERT,DBA
28.6299991607666,658,Azar ao jogo, sorte nos amores.,4,2014-05-25,INSERT,DBA
47.599998474121094,659,O amor é como o sol, a nuvem o cobre, mas ele não se apaga,4,2014-05-25,INSERT,DBA
34.689998626708984,660,Guarda te do homem que não fala e do cão que não ladra.,13,2014-05-25,INSERT,DBA
53.220001220703125,661,Casa-te e verás: perdes o sono e mal dormirás.,1,2014-05-25,INSERT,DBA
31.0,662,Ainda a procissão vai no adro e o andor já vai desenquilibrado.,11,2014-05-25,INSERT,DBA
40.34000015258789,663,A carapuça é para quem a enfia.,4,2014-05-25,INSERT,DBA
41.59000015258789,664,Bem sabe mandar quem bem sabe obedecer.,9,2014-05-25,INSERT,DBA
22.770000457763672,665,Aqui há gato!...,6,2014-05-25,INSERT,DBA
66.7699966430664,666,Se trabalho desse camisa, jegue não andava nu.,4,2014-05-25,INSERT,DBA
90.69999694824219,667,Ao homem ousado a fortuna dá a mão.,9,2014-05-25,INSERT,DBA
25.280000686645508,668,Boa leitura, tristeza cura.,0,2014-05-25,INSERT,DBA
96.37999725341797,669,Em tempo de guerra, mentira é como terra.,8,2014-05-25,INSERT,DBA
10.460000038146973,670,Grão a grão, enche a galinha ao papo.S,7,2014-05-25,INSERT,DBA
99.2300033569336,671,Aduba as terras e verás como medras.,11,2014-05-25,INSERT,DBA
30.510000228881836,672,Voz do povo, voz de Deus,0,2014-05-25,INSERT,DBA
44.20000076293945,673,Fazer o bem sem olhar a quem.,11,2014-05-25,INSERT,DBA
26.3700008392334,674,A mulher que ri quando pode e chora quando quer.,4,2014-05-25,INSERT,DBA
7.21999979019165,675,Bem jejua quem mal come.,4,2014-05-25,INSERT,DBA
32.459999084472656,676,Hoje com saúde,amanha no ataúde,5,2014-05-25,INSERT,DBA
89.51000213623047,677,Casa de ferreiro, espeto de pau.,1,2014-05-25,INSERT,DBA
99.61000061035156,678,Em casa de papudos, não falam os papos.,5,2014-05-25,INSERT,DBA
15.729999542236328,679,Arranjai razões fortes, mas palavras doces.,6,2014-05-25,INSERT,DBA
68.48999786376953,680,Em Roma, faça como os romanos.,5,2014-05-25,INSERT,DBA
90.5999984741211,681,Além ou aquém, sempre vejas com quem.,2,2014-05-25,INSERT,DBA
56.939998626708984,682,As armas, o homem as carrega e o diabo as descarrega.,2,2014-05-25,INSERT,DBA
26.920000076293945,683,Bebe do bom vinho, e deixa a água ao moinho.,3,2014-05-25,INSERT,DBA
56.45000076293945,684,A fidelidade compra-se com a fidelidade.,8,2014-05-25,INSERT,DBA
21.899999618530273,685,Barrigudo não dança, só sacode a pança.,10,2014-05-25,INSERT,DBA
36.18000030517578,686,Bocado engolido, sabor perdido.,7,2014-05-25,INSERT,DBA
83.41999816894531,687,Amigos que desaparecem, esquecem.,6,2014-05-25,INSERT,DBA
51.779998779296875,688,Ladrão que rouba ladrão tem cem anos de perdão.,0,2014-05-25,INSERT,DBA
54.290000915527344,689,Conforme se toca assim se dança.,12,2014-05-25,INSERT,DBA
68.41000366210938,690,A fome é má conselheira.,4,2014-05-25,INSERT,DBA
28.06999969482422,691,As mais feias se querem mais louvadas.,3,2014-05-25,INSERT,DBA
93.26000213623047,692,Gato escaldado de água fria tem medo.,10,2014-05-25,INSERT,DBA
19.600000381469727,693,Antes pobre mas honrado do que rico mas ladrão.,8,2014-05-25,INSERT,DBA
45.849998474121094,694,Eu quero, eu posso, eu sou!,11,2014-05-25,INSERT,DBA
61.7400016784668,695,A quem tarde se levanta cedo anoitece.,1,2014-05-25,INSERT,DBA
39.540000915527344,696,Mulher com bigóde, nem o Thunder pode.,7,2014-05-25,INSERT,DBA
94.37999725341797,697,Antes a pobreza honrada que a riqueza roubada.,7,2014-05-25,INSERT,DBA
93.45999908447266,698,As notícias dianteiras são sempre as mais verdadeiras.,4,2014-05-25,INSERT,DBA
38.43000030517578,699,Casa-te e verás: perdes o sono e mal dormirás.,8,2014-05-25,INSERT,DBA
4.289999961853027,700,A fome é inimiga da virtude.,13,2014-05-25,INSERT,DBA
94.7300033569336,701,Lágrimas de herdeiro, risos sorrateiros.,3,2014-05-25,INSERT,DBA
42.18000030517578,702,Bem sabe a burra, diante de quem zurra.,6,2014-05-25,INSERT,DBA
67.5199966430664,703,Bem-vindo o hóspede que não fica muito tempo.,5,2014-05-25,INSERT,DBA
103.08999633789062,704,É mais fácil prometer do que dar.,3,2014-05-25,INSERT,DBA
58.529998779296875,705,Dois é bom, três é demais.,5,2014-05-25,INSERT,DBA
47.970001220703125,706,Mais depressa se apanha um mentiroso do que um coxo.,1,2014-05-25,INSERT,DBA
18.280000686645508,707,Deus está em toda a parte, mas o diabo está nos detalhes.,10,2014-05-25,INSERT,DBA
22.030000686645508,708,Filho de peixe, peixinho é.,2,2014-05-25,INSERT,DBA
10.680000305175781,709,Bom exemplo, meio sermão.,3,2014-05-25,INSERT,DBA
46.470001220703125,710,De janeiro a janeiro o dinheiro é do banqueiro.,4,2014-05-25,INSERT,DBA
58.5,711,Na terra do cego, quem tem um olho é rei,0,2014-05-25,INSERT,DBA
54.9900016784668,712,Paciência é uma virtude.,4,2014-05-25,INSERT,DBA
11.699999809265137,713,Falar mal dos outros é fácil, difícil é falar bem.,3,2014-05-25,INSERT,DBA
55.400001525878906,714,Amor forasteiro, amor passageiro.,11,2014-05-25,INSERT,DBA
55.43000030517578,715,Coice de égua não machuca cavalo.,4,2014-05-25,INSERT,DBA
85.66000366210938,716,Ao pecado velho, penitência nova.,12,2014-05-25,INSERT,DBA
8.4399995803833,717,A precaução vale mais que a cura.,7,2014-05-25,INSERT,DBA
10.670000076293945,718,Boa palavra custa pouco e vale muito.,11,2014-05-25,INSERT,DBA
52.83000183105469,719,A semente da mão pegará ou não, mas a da boca pega toda.,10,2014-05-25,INSERT,DBA
24.209999084472656,720,Bolsa aberta ganha cidades.,0,2014-05-25,INSERT,DBA
96.97000122070312,721,A desconfiança é mãe da segurança.,13,2014-05-25,INSERT,DBA
84.18000030517578,722,Cobra que não anda não apanha sapo.,2,2014-05-25,INSERT,DBA
58.27000045776367,723,A rir, a rir, muitas verdades se dizem.,0,2014-05-25,INSERT,DBA
8.710000038146973,724,Confiança não se dá e não se toma emprestado, conquista-se.,4,2014-05-25,INSERT,DBA
24.81999969482422,725,Amigo reconciliado, inimigo dobrado.,7,2014-05-25,INSERT,DBA
74.29000091552734,726,Anda-se toda a vida a aprender e morre-se sem saber.,9,2014-05-25,INSERT,DBA
69.62000274658203,727,Antes pobre honrado que rico injuriado.,0,2014-05-25,INSERT,DBA
13.260000228881836,728,A verdade é manca, mas chega sempre a tempo.,2,2014-05-25,INSERT,DBA
46.2400016784668,729,A espada vence e a palavra convence.,9,2014-05-25,INSERT,DBA
61.09000015258789,730,A fome não espera pela fartura.,1,2014-05-25,INSERT,DBA
13.760000228881836,731,Ao pé dos tomateiros não há maus cozinheiros.,12,2014-05-25,INSERT,DBA
53.72999954223633,732,Santo de casa não faz milagre.,10,2014-05-25,INSERT,DBA
8.779999732971191,733,Em terra de Saci todo chute é uma voadora. (Liu Kang),7,2014-05-25,INSERT,DBA
65.26000213623047,734,Depois da tempestade vem a bonança.,6,2014-05-25,INSERT,DBA
79.44000244140625,735,Cada louco com sua mania.,9,2014-05-25,INSERT,DBA
72.33999633789062,736,Ladrão que rouba ladrão tem cem anos de perdão.,8,2014-05-25,INSERT,DBA
77.05000305175781,737,Mais vale um mau acordo do que uma boa demanda.,13,2014-05-25,INSERT,DBA
12.6899995803833,738,De pequenino é que se torce o pepino.,0,2014-05-25,INSERT,DBA
21.440000534057617,739,Além ou aquém, sempre vejas com quem.,12,2014-05-25,INSERT,DBA
57.869998931884766,740,Amigo que não presta e faca que não corta, que se percam, pouco importa.,2,2014-05-25,INSERT,DBA
